0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.2007493,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.4483235,92.79097308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.33239805,83.38208806,74.09732502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.22703757,74.49823019,66.56471237,59.16969498,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.50790467,68.81766923,59.46473484,53.13924172,47.24938186,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.31399912,62.63466386,54.9232785,47.4649489,42.42156107,37.73053227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.80181655,56.08589417,49.97077853,43.83418611,37.8866799,33.86553487,30.12934793,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.12166913,50.08714459,44.73685986,39.86736023,34.98399813,30.24127376,27.03517795,24.05949643,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.72020792,46.34510034,39.94664789,35.6843135,31.80671701,27.92067638,24.13868519,21.58243917,19.21247582,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.17848877,42.02668569,36.95469103,31.85916648,28.46355854,25.37582727,22.2834499,19.26757871,17.22946606,15.34193487,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.58763762,37.60147651,33.50218786,29.46695939,25.40905288,22.70393026,20.24517681,17.78438791,15.37944534,13.7544463,12.2511522,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.86388647,33.93804606,29.96855288,26.7067596,23.49638629,20.26481041,18.10976826,16.15187477,14.19369329,12.27592436,10.98030504,9.783037902,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.28578297,30.96653731,27.04519515,23.885077,21.28968446,18.7355662,16.16205621,14.44523934,12.88618326,11.32796531,9.798683608,8.765681738,7.812149339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.49103212,28.10636341,24.67397166,21.55228911,19.03651824,16.97138369,14.9393799,12.88993361,11.52223135,10.28077058,9.040832107,7.821341809,6.997726936,6.238315532,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.30264816,25.08040189,22.38770398,19.66008892,17.17499775,15.17219419,13.52898701,11.912374,10.28027538,9.19069682,8.202137256,7.215474531,6.243021016,5.586351836,4.981545922,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.86798956,22.53264194,19.97478383,17.83259123,15.66505392,13.68673863,12.09230983,10.78483009,9.498697761,8.198960916,7.330950531,6.543775587,5.758659391,4.983200115,4.459637697,3.977964828,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.24385556,20.59793984,17.93895575,15.90851657,14.2042842,12.48183136,10.9069484,9.637627567,8.597285217,7.57407878,6.539023287,5.847525682,5.220712309,4.595977414,3.977606887,3.560171105,3.17656495,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54732177,18.50147273,16.40155005,14.28177548,12.67001944,11.31421043,9.945456606,8.69173633,7.681234308,6.853451794,6.039424646,5.215151771,4.66427327,4.165154604,3.668042674,3.174939032,2.842118387,2.536614906,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79180099,12.50885854,14.72666582,13.06008496,11.3701775,10.09078325,9.012165334,7.924486742,6.926436036,6.121979718,5.463329447,4.815720976,4.159307408,3.720453114,3.323016449,2.927459351,2.534246883,2.268890086,2.025589052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63972689,11.09467644,10.06421199,11.72202286,10.39937192,9.052161369,8.036602246,7.178505694,6.314188741,5.519669988,4.879246507,4.355173064,3.839963221,3.317226204,2.967615869,2.651147284,2.336400913,2.022844281,1.811276492,1.617514348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31594039,10.16685191,8.925001561,8.097330587,9.330409306,8.280722267,7.206714713,6.400590919,5.717931495,5.031111888,4.398619523,3.888782318,3.471789977,3.061912767,2.645630296,2.367115961,2.115121015,1.864678061,1.614641026,1.445959216,1.29165028,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91802781,9.889613231,8.177777785,7.17962829,6.514843162,7.42675039,6.593702177,5.737495703,5.09762246,4.554532931,4.0087631,3.505255523,3.09937772,2.767588215,2.44151031,2.11000373,1.888127783,1.687472037,1.488196761,1.288811831,1.154322968,1.031434712,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.796966397,8.765738321,7.941289643,6.577852228,5.77558021,5.241626356,5.911490005,5.250376356,4.567803534,4.059899324,3.627845181,3.194161042,2.79333464,2.470218559,2.206223469,1.946813331,1.68281855,1.506063321,1.346287922,1.187727601,1.028733885,0.921506982,0.823642112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.399569353,7.860609017,7.037733337,6.376799549,5.290941021,4.646107766,4.217238417,4.705384219,4.180724446,3.636574249,3.233425513,2.889705895,2.54509047,2.226005596,1.968775761,1.758723342,1.552351481,1.342120032,1.201309968,1.074086639,0.947923615,0.821138805,0.735647771,0.657711362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55239826,7.536917827,6.306970098,5.650372931,5.120525042,4.255805073,3.73751495,3.393049915,3.745357029,3.328991239,2.89519288,2.575196998,2.301752071,2.027914503,1.773901645,1.569123502,1.401992064,1.237815194,1.070398339,0.958223747,0.856920788,0.756536414,0.655435722,0.587274598,0.525208983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.750606471,6.852167706,6.04337584,5.060405845,4.536505253,4.111745478,3.423186301,3.006606541,2.72993523,2.981201667,2.65078046,2.304955499,2.050964078,1.833426234,1.615831452,1.413620457,1.25059878,1.117618502,0.987010012,0.853688624,0.764326256,0.683662948,0.603790576,0.523170971,0.468826886,0.419400502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.068871896,6.205832721,5.489945725,4.845799355,4.060223359,3.642216216,3.301702606,2.753463622,2.418634577,2.196415185,2.372954917,2.110740625,1.835048673,1.633449268,1.460388283,1.287485877,1.126512736,0.996733085,0.890925953,0.787022787,0.680853324,0.609664107,0.545435509,0.481884352,0.417596807,0.374268954,0.334908173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.515167236,5.657257139,4.968947902,4.398535669,3.885538813,3.257725611,2.924219906,2.651243896,2.214767544,1.945646409,1.767162684,1.888807155,1.680722358,1.460940844,1.300927958,1.163250475,1.025861875,0.897716879,0.794400937,0.710214669,0.627556823,0.543009753,0.486297992,0.435155796,0.384591178,0.333327159,0.298782458,0.26743765,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997374485,5.211639377,4.527534068,3.978586655,3.524099691,3.115566857,2.613840476,2.347763435,2.128930141,1.781463621,1.565155805,1.421800382,1.50343879,1.338311117,1.163101656,1.03609802,0.926569792,0.817401267,0.715389688,0.633141267,0.566158022,0.500401733,0.433073588,0.387895129,0.347173156,0.306941642,0.266062845,0.238520872,0.213559723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.647713103,4.793064074,4.168916009,3.623410469,3.185614357,2.823502994,2.498175236,2.097218382,1.884944815,1.709515881,1.432932608,1.259073942,1.143933349,1.196696121,1.065658845,0.925982367,0.825179519,0.738045329,0.651300967,0.570093331,0.504616555,0.451321157,0.399010711,0.345394777,0.309404178,0.27697942,0.244969664,0.212372247,0.190413477,0.17053603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226373392,3.737104975,3.830586748,3.334816444,2.899835369,2.550689406,2.262186049,2.003128097,1.682705958,1.513362421,1.37272919,1.152589273,1.012849446,0.920370766,0.952537353,0.848553643,0.73720413,0.657197703,0.587878983,0.518953134,0.454306808,0.402181758,0.359777269,0.318163461,0.275467161,0.246795947,0.220977912,0.195509921,0.169516233,0.152008886,0.136179881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.967683587,3.395650688,3.004908712,3.061380904,2.667600088,2.320754228,2.042311377,1.812459818,1.60618123,1.350121363,1.215030699,1.102291854,0.927093168,0.814776613,0.74049974,0.758193657,0.675678984,0.586911748,0.52341195,0.468266224,0.413499087,0.362036643,0.320540745,0.286801718,0.253697421,0.219696886,0.196856551,0.176299155,0.156036174,0.13530842,0.121350136,0.108745113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.717445309,3.185407098,2.728212234,2.41616878,2.446636419,2.133877636,1.8573124,1.635258198,1.452139886,1.287894742,1.083271671,0.97550962,0.885132581,0.745713814,0.655438901,0.595781488,0.603501396,0.538023839,0.467259184,0.416860966,0.372990467,0.329473866,0.288506641,0.255472475,0.228628189,0.20229344,0.175217697,0.15702244,0.140653841,0.124532236,0.108003631,0.096874966,0.086837348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.383753669,2.980455282,2.557365817,2.19196339,1.942778344,1.955336481,1.706940177,1.48641735,1.309334807,1.163452136,1.032681017,0.869164466,0.78320574,0.710755217,0.599820074,0.527261272,0.479345991,0.48037059,0.428412987,0.371999956,0.332000568,0.297099985,0.262523018,0.229910655,0.203612759,0.182254308,0.161304896,0.139743635,0.125248799,0.112215529,0.099388991,0.086208857,0.077336205,0.069343116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.066063991,2.71034014,2.389574815,2.053150421,1.761117938,1.562137433,1.562692653,1.365422608,1.189587998,1.048371224,0.932155977,0.828041336,0.697375265,0.628811054,0.570731424,0.482469433,0.42415006,0.385665858,0.38236184,0.341133002,0.296161044,0.264415204,0.236650556,0.209176939,0.183215573,0.162280322,0.14528669,0.12862142,0.111451548,0.099904585,0.08952706,0.079322204,0.068812196,0.061738226,0.055373268,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868332897,2.453959921,2.170945167,1.915837433,1.648347147,1.414958117,1.256073997,1.248894167,1.092234469,0.952033831,0.839420304,0.746841867,0.66395377,0.559539971,0.504852455,0.458293306,0.388077631,0.341203276,0.310293936,0.304349558,0.271634447,0.235783264,0.210588194,0.188500466,0.166671069,0.146004308,0.129338177,0.115817413,0.102560244,0.088887394,0.079688797,0.071425895,0.063306932,0.054926123,0.049286212,0.044217782,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676200077,2.293985052,1.964055321,1.738897214,1.536019315,1.323355703,1.136838385,1.009976364,0.998108386,0.87370469,0.761917922,0.672115403,0.5983685,0.53238237,0.44894764,0.405330028,0.368006291,0.312152932,0.274477565,0.249652192,0.242253916,0.216294737,0.187714585,0.16771875,0.150147231,0.132802618,0.116350687,0.103083133,0.092325546,0.081779565,0.070891512,0.063563692,0.056984541,0.050525168,0.043842214,0.039345651,0.035309678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60872786,2.137565575,1.834643191,1.571954485,1.392832748,1.231500802,1.062440227,0.913384996,0.812095672,0.797681962,0.69889745,0.609767113,0.53815605,0.479411878,0.426883618,0.360213736,0.325426626,0.295506455,0.251082374,0.220800733,0.200861859,0.192827486,0.17222931,0.149445575,0.13357624,0.119597534,0.105816417,0.092719747,0.08215774,0.073598661,0.065209451,0.056539024,0.050701518,0.045463034,0.04032406,0.034995001,0.031410007,0.028196198,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.361400376,2.073819525,1.707341175,1.467278802,1.258132027,1.11563987,0.987353617,0.852967371,0.733852905,0.652984965,0.637502421,0.559064923,0.487999981,0.430896141,0.384104024,0.342290868,0.28901797,0.261274719,0.237289598,0.201959847,0.177620943,0.161606778,0.1534854,0.137141271,0.118978394,0.106384121,0.095263629,0.084313957,0.073888274,0.065480103,0.05867025,0.051996761,0.045092299,0.040442018,0.036271021,0.032182572,0.027933126,0.025074906,0.022515799,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164470488,1.87530239,1.648591824,1.363707352,1.173474544,1.006960579,0.893612189,0.791609037,0.684794606,0.589609079,0.525048192,0.509487937,0.447209513,0.390549074,0.345014211,0.307743526,0.274461313,0.231893953,0.209769187,0.190541873,0.162447803,0.142885392,0.130023444,0.122170177,0.109201669,0.094722499,0.084727503,0.075880821,0.067180911,0.058881492,0.052187949,0.046769849,0.041461217,0.035963044,0.032258537,0.028937509,0.025684862,0.022296314,0.020017536,0.017979771,0
